BCI attempt;BCIConfidence;BCIState;BCIThresholdBuffer;Email;Event;Framecount;Gamemode;GoblinName;InputNumber;Nr of Turns;Player Health;Player Mana;PlayerTurn;SessionID;Success BCI;Take Damage;Timestamp
NULL;NULL;Connecting;NULL;anonymous;BCIStateUpdated;4244;NULL;NULL;NULL;NULL;NULL;NULL;NULL;56fc3781-d0c4-4aea-8381-635fc5a6a4be;NULL;NULL;2023-05-11 10:10:25.7168
NULL;NULL;NULL;NULL;anonymous;Scene Start;4244;Interval;NULL;NULL;NULL;NULL;NULL;NULL;56fc3781-d0c4-4aea-8381-635fc5a6a4be;NULL;NULL;2023-05-11 10:10:25.7204
NULL;NULL;NULL;NULL;anonymous;Start Player Turn;4244;NULL;NULL;NULL;1;NULL;NULL;TRUE;56fc3781-d0c4-4aea-8381-635fc5a6a4be;NULL;NULL;2023-05-11 10:10:25.7254
NULL;NULL;ReceivingHeader;NULL;anonymous;BCIStateUpdated;4264;NULL;NULL;NULL;NULL;NULL;NULL;NULL;56fc3781-d0c4-4aea-8381-635fc5a6a4be;NULL;NULL;2023-05-11 10:10:26.3178
NULL;NULL;ReceivingData;NULL;anonymous;BCIStateUpdated;4264;NULL;NULL;NULL;NULL;NULL;NULL;NULL;56fc3781-d0c4-4aea-8381-635fc5a6a4be;NULL;NULL;2023-05-11 10:10:26.3178
NULL;NULL;NULL;NULL;anonymous;Player Moving;4574;NULL;NULL;NULL;NULL;NULL;NULL;NULL;56fc3781-d0c4-4aea-8381-635fc5a6a4be;NULL;NULL;2023-05-11 10:10:35.0843
NULL;NULL;NULL;NULL;anonymous;End Player Turn;4702;NULL;NULL;NULL;1;NULL;NULL;FALSE;56fc3781-d0c4-4aea-8381-635fc5a6a4be;NULL;NULL;2023-05-11 10:10:38.4766
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;4702;NULL;NULL;NULL;1;NULL;NULL;FALSE;56fc3781-d0c4-4aea-8381-635fc5a6a4be;NULL;NULL;2023-05-11 10:10:38.4776
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;4746;NULL;NULL;NULL;1;NULL;NULL;FALSE;56fc3781-d0c4-4aea-8381-635fc5a6a4be;NULL;NULL;2023-05-11 10:10:39.6454
NULL;NULL;NULL;NULL;anonymous;Player Hurt;4762;NULL;NULL;NULL;NULL;19.0000;9999.0000;NULL;56fc3781-d0c4-4aea-8381-635fc5a6a4be;NULL;1;2023-05-11 10:10:40.0933
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;4764;NULL;NULL;NULL;1;NULL;NULL;FALSE;56fc3781-d0c4-4aea-8381-635fc5a6a4be;NULL;NULL;2023-05-11 10:10:40.1659
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;4799;NULL;NULL;NULL;1;NULL;NULL;FALSE;56fc3781-d0c4-4aea-8381-635fc5a6a4be;NULL;NULL;2023-05-11 10:10:41.1316
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;4849;NULL;NULL;NULL;1;NULL;NULL;FALSE;56fc3781-d0c4-4aea-8381-635fc5a6a4be;NULL;NULL;2023-05-11 10:10:42.5036
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;4860;NULL;NULL;NULL;1;NULL;NULL;FALSE;56fc3781-d0c4-4aea-8381-635fc5a6a4be;NULL;NULL;2023-05-11 10:10:42.7794
NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;4879;NULL;NULL;NULL;NULL;NULL;NULL;NULL;56fc3781-d0c4-4aea-8381-635fc5a6a4be;NULL;NULL;2023-05-11 10:10:43.2974
NULL;NULL;NULL;NULL;anonymous;Start Player Turn;4880;NULL;NULL;NULL;2;NULL;NULL;TRUE;56fc3781-d0c4-4aea-8381-635fc5a6a4be;NULL;NULL;2023-05-11 10:10:43.3152
NULL;0.8229;ReceivingData;NULL;anonymous;MotorImagery;5127;NULL;NULL;1;NULL;NULL;NULL;NULL;56fc3781-d0c4-4aea-8381-635fc5a6a4be;NULL;NULL;2023-05-11 10:10:50.3541
NULL;NULL;NULL;(0.844 0.828 0.823 0.713 0.796 0.833 0.843 0.851 );anonymous;NULL;5127;NULL;NULL;NULL;NULL;NULL;NULL;NULL;56fc3781-d0c4-4aea-8381-635fc5a6a4be;NULL;NULL;2023-05-11 10:10:50.3541
NULL;NULL;NULL;NULL;anonymous;RegenMana;5127;NULL;NULL;NULL;NULL;19.0000;9999.0000;NULL;56fc3781-d0c4-4aea-8381-635fc5a6a4be;NULL;1;2023-05-11 10:10:50.3551
1;NULL;NULL;NULL;anonymous;BciSuccess;5127;NULL;NULL;NULL;NULL;NULL;NULL;NULL;56fc3781-d0c4-4aea-8381-635fc5a6a4be;TRUE;NULL;2023-05-11 10:10:50.3551
NULL;NULL;NULL;NULL;anonymous;Goblin Death;5157;NULL;Goblin 2 Variant (1);NULL;NULL;NULL;NULL;NULL;56fc3781-d0c4-4aea-8381-635fc5a6a4be;NULL;NULL;2023-05-11 10:10:51.1695
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;5195;NULL;NULL;NULL;2;NULL;NULL;FALSE;56fc3781-d0c4-4aea-8381-635fc5a6a4be;NULL;NULL;2023-05-11 10:10:52.2242
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;5205;NULL;NULL;NULL;2;NULL;NULL;FALSE;56fc3781-d0c4-4aea-8381-635fc5a6a4be;NULL;NULL;2023-05-11 10:10:52.4899
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;5239;NULL;NULL;NULL;2;NULL;NULL;FALSE;56fc3781-d0c4-4aea-8381-635fc5a6a4be;NULL;NULL;2023-05-11 10:10:53.4412
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;5261;NULL;NULL;NULL;2;NULL;NULL;FALSE;56fc3781-d0c4-4aea-8381-635fc5a6a4be;NULL;NULL;2023-05-11 10:10:54.0575
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;5314;NULL;NULL;NULL;2;NULL;NULL;FALSE;56fc3781-d0c4-4aea-8381-635fc5a6a4be;NULL;NULL;2023-05-11 10:10:55.5238
NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;5321;NULL;NULL;NULL;NULL;NULL;NULL;NULL;56fc3781-d0c4-4aea-8381-635fc5a6a4be;NULL;NULL;2023-05-11 10:10:55.7073
NULL;NULL;NULL;NULL;anonymous;Start Player Turn;5322;NULL;NULL;NULL;3;NULL;NULL;TRUE;56fc3781-d0c4-4aea-8381-635fc5a6a4be;NULL;NULL;2023-05-11 10:10:55.7443
NULL;NULL;NULL;NULL;anonymous;Player Moving;5445;NULL;NULL;NULL;NULL;NULL;NULL;NULL;56fc3781-d0c4-4aea-8381-635fc5a6a4be;NULL;NULL;2023-05-11 10:10:59.5623
NULL;NULL;NULL;NULL;anonymous;End Player Turn;5568;NULL;NULL;NULL;3;NULL;NULL;FALSE;56fc3781-d0c4-4aea-8381-635fc5a6a4be;NULL;NULL;2023-05-11 10:11:02.9830
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;5568;NULL;NULL;NULL;3;NULL;NULL;FALSE;56fc3781-d0c4-4aea-8381-635fc5a6a4be;NULL;NULL;2023-05-11 10:11:02.9830
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;5589;NULL;NULL;NULL;3;NULL;NULL;FALSE;56fc3781-d0c4-4aea-8381-635fc5a6a4be;NULL;NULL;2023-05-11 10:11:03.5459
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;5610;NULL;NULL;NULL;3;NULL;NULL;FALSE;56fc3781-d0c4-4aea-8381-635fc5a6a4be;NULL;NULL;2023-05-11 10:11:04.1175
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;5644;NULL;NULL;NULL;3;NULL;NULL;FALSE;56fc3781-d0c4-4aea-8381-635fc5a6a4be;NULL;NULL;2023-05-11 10:11:05.0497
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;5647;NULL;NULL;NULL;3;NULL;NULL;FALSE;56fc3781-d0c4-4aea-8381-635fc5a6a4be;NULL;NULL;2023-05-11 10:11:05.1519
NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;5688;NULL;NULL;NULL;NULL;NULL;NULL;NULL;56fc3781-d0c4-4aea-8381-635fc5a6a4be;NULL;NULL;2023-05-11 10:11:06.2998
NULL;NULL;NULL;NULL;anonymous;Start Player Turn;5689;NULL;NULL;NULL;4;NULL;NULL;TRUE;56fc3781-d0c4-4aea-8381-635fc5a6a4be;NULL;NULL;2023-05-11 10:11:06.3356
NULL;NULL;NULL;NULL;anonymous;Player Moving;5776;NULL;NULL;NULL;NULL;NULL;NULL;NULL;56fc3781-d0c4-4aea-8381-635fc5a6a4be;NULL;NULL;2023-05-11 10:11:08.9480
NULL;NULL;NULL;NULL;anonymous;End Player Turn;5829;NULL;NULL;NULL;4;NULL;NULL;FALSE;56fc3781-d0c4-4aea-8381-635fc5a6a4be;NULL;NULL;2023-05-11 10:11:10.3876
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;5829;NULL;NULL;NULL;4;NULL;NULL;FALSE;56fc3781-d0c4-4aea-8381-635fc5a6a4be;NULL;NULL;2023-05-11 10:11:10.3886
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;5885;NULL;NULL;NULL;4;NULL;NULL;FALSE;56fc3781-d0c4-4aea-8381-635fc5a6a4be;NULL;NULL;2023-05-11 10:11:11.9532
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;5910;NULL;NULL;NULL;4;NULL;NULL;FALSE;56fc3781-d0c4-4aea-8381-635fc5a6a4be;NULL;NULL;2023-05-11 10:11:12.6920
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;5912;NULL;NULL;NULL;4;NULL;NULL;FALSE;56fc3781-d0c4-4aea-8381-635fc5a6a4be;NULL;NULL;2023-05-11 10:11:12.7394
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;5914;NULL;NULL;NULL;4;NULL;NULL;FALSE;56fc3781-d0c4-4aea-8381-635fc5a6a4be;NULL;NULL;2023-05-11 10:11:12.8072
NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;5932;NULL;NULL;NULL;NULL;NULL;NULL;NULL;56fc3781-d0c4-4aea-8381-635fc5a6a4be;NULL;NULL;2023-05-11 10:11:13.3067
NULL;NULL;NULL;NULL;anonymous;Start Player Turn;5933;NULL;NULL;NULL;5;NULL;NULL;TRUE;56fc3781-d0c4-4aea-8381-635fc5a6a4be;NULL;NULL;2023-05-11 10:11:13.3401
NULL;NULL;NULL;NULL;anonymous;Player Moving;5994;NULL;NULL;NULL;NULL;NULL;NULL;NULL;56fc3781-d0c4-4aea-8381-635fc5a6a4be;NULL;NULL;2023-05-11 10:11:15.2222
NULL;NULL;NULL;NULL;anonymous;End Player Turn;6067;NULL;NULL;NULL;5;NULL;NULL;FALSE;56fc3781-d0c4-4aea-8381-635fc5a6a4be;NULL;NULL;2023-05-11 10:11:17.2761
