BCIConfidence;BCIState;Email;Event;Framecount;SessionID;Timestamp
0.6219;ReceivingData;anonymous;Sample;11738;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:27:13.1495
0.6052;ReceivingData;anonymous;Sample;11743;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:27:13.3025
0.6037;ReceivingData;anonymous;Sample;11749;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:27:13.4489
0.7128;ReceivingData;anonymous;Sample;11755;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:27:13.6160
0.7960;ReceivingData;anonymous;Sample;11761;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:27:13.7822
0.8330;ReceivingData;anonymous;Sample;11767;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:27:13.9333
0.8430;ReceivingData;anonymous;Sample;11773;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:27:14.1003
0.8513;ReceivingData;anonymous;Sample;11779;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:27:14.2520
0.8439;ReceivingData;anonymous;Sample;11785;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:27:14.4184
0.8284;ReceivingData;anonymous;Sample;11791;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:27:14.5671
0.8229;ReceivingData;anonymous;Sample;11797;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:27:14.7341
0.8229;ReceivingData;anonymous;Sample;11802;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:27:14.8869
0.2228;ReceivingData;anonymous;Sample;11808;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:27:15.0340
0.2339;ReceivingData;anonymous;Sample;11813;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:27:15.1850
0.2654;ReceivingData;anonymous;Sample;11818;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:27:15.3376
0.2654;ReceivingData;anonymous;Sample;11819;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:27:15.3694
0.2228;ReceivingData;anonymous;Sample;13755;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:28:09.3289
